domain,security_txt_url
affise.com,https://affise.com/security.txt
apicbase.com,https://apicbase.com/security.txt
cal.com,https://cal.com/.well-known/security.txt
canva.cn,https://canva.cn/.well-known/security.txt
canva.com,https://canva.com/.well-known/security.txt
cloudflare.com,https://cloudflare.com/.well-known/security.txt
crowdin.com,https://crowdin.com/.well-known/security.txt
jotform.com,https://jotform.com/.well-known/security.txt
krisp.ai,https://krisp.ai/.well-known/security.txt
mux.com,https://www.mux.com/.well-known/security.txt
newrelic.com,https://newrelic.com/.well-known/security.txt
notion.com,https://notion.com/security.txt
paypal.com,https://paypal.com/.well-known/security.txt
predictiveindex.com,https://predictiveindex.com/.well-known/security.txt
recordedfuture.com,https://recordedfuture.com/.well-known/security.txt
stripe.com,https://stripe.com/.well-known/security.txt
tallyfy.com,https://tallyfy.com/.well-known/security.txt
tradier.com,https://tradier.com/.well-known/security.txt
